"replication","method","parameter","parameter_label","fdr","fpr","tpr","ssp","selected_count"
72,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
72,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
72,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
72,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
72,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
72,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
72,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
72,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
72,"Spearman SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
72,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
72,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
72,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
72,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
72,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
72,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
72,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
72,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
72,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
72,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
72,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
72,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
72,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
72,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
72,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
73,"mfscreen",14,"top 14",0,0,1,1,14
73,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
73,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
73,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
73,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
73,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
73,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
73,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
73,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
73,"Pearson SIS",14,"top 14",0,0,1,1,14
73,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
73,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
73,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
73,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
73,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
73,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
73,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
73,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
73,"Spearman SIS",14,"top 14",0,0,1,1,14
73,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
73,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
73,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
73,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
73,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
73,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
73,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
73,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
73,"Logistic SIS",14,"top 14",0,0,1,1,14
73,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
73,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
73,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
73,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
73,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
73,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
73,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
73,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
74,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
74,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
74,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
74,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
74,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
74,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
74,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
74,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
74,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
74,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
74,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
74,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
74,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
74,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
74,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
74,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
74,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
74,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
74,"Spearman SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
74,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
74,"Spearman SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
74,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
74,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
74,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
74,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
74,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
74,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
74,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
74,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
74,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
74,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
74,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
74,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
74,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
74,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
74,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
75,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
75,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
75,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
75,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
75,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
75,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
75,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
75,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
75,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
75,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
75,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
75,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
75,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
75,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
75,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
75,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
75,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
75,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
75,"Spearman SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
75,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
75,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
75,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
75,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
75,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
75,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
75,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
75,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
75,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
75,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
75,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
75,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
75,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
75,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
75,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
75,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
75,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
76,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
76,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
76,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
76,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
76,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
76,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
76,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
76,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
76,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
76,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
76,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
76,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
76,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
76,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
76,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
76,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
76,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
76,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
76,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
76,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
76,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
76,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
76,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
76,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
76,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
76,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
76,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
76,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
76,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
76,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
76,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
76,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
76,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
76,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
76,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
76,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
77,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
77,"mfscreen",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
77,"mfscreen",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
77,"mfscreen",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
77,"mfscreen",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
77,"mfscreen",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
77,"mfscreen",120,"top 120",0.9,0.054380664652568,0.857142857142857,0,120
77,"mfscreen",160,"top 160",0.925,0.0745216515609265,0.857142857142857,0,160
77,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
77,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
77,"Pearson SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
77,"Pearson SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
77,"Pearson SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
77,"Pearson SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
77,"Pearson SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
77,"Pearson SIS",120,"top 120",0.9,0.054380664652568,0.857142857142857,0,120
77,"Pearson SIS",160,"top 160",0.925,0.0745216515609265,0.857142857142857,0,160
77,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
77,"Spearman SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
77,"Spearman SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
77,"Spearman SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
77,"Spearman SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
77,"Spearman SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
77,"Spearman SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
77,"Spearman SIS",120,"top 120",0.9,0.054380664652568,0.857142857142857,0,120
77,"Spearman SIS",160,"top 160",0.925,0.0745216515609265,0.857142857142857,0,160
77,"Spearman SIS",220,"top 220",0.940909090909091,0.104229607250755,0.928571428571429,0,220
77,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
77,"Logistic SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
77,"Logistic SIS",30,"top 30",0.6,0.00906344410876133,0.857142857142857,0,30
77,"Logistic SIS",40,"top 40",0.7,0.014098690835851,0.857142857142857,0,40
77,"Logistic SIS",60,"top 60",0.8,0.0241691842900302,0.857142857142857,0,60
77,"Logistic SIS",80,"top 80",0.85,0.0342396777442095,0.857142857142857,0,80
77,"Logistic SIS",120,"top 120",0.9,0.054380664652568,0.857142857142857,0,120
77,"Logistic SIS",160,"top 160",0.925,0.0745216515609265,0.857142857142857,0,160
77,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
78,"mfscreen",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
78,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
78,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
78,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
78,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
78,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
78,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
78,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
78,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
78,"Pearson SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
78,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
78,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
78,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
78,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
78,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
78,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
78,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
78,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
78,"Spearman SIS",14,"top 14",0.357142857142857,0.00251762336354481,0.642857142857143,0,14
78,"Spearman SIS",20,"top 20",0.5,0.00503524672708963,0.714285714285714,0,20
78,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
78,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
78,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
78,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
78,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
78,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
78,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
78,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
78,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
78,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
78,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
78,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
78,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
78,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
78,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
78,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
79,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
79,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
79,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
79,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
79,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
79,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
79,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
79,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
79,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
79,"Pearson SIS",14,"top 14",0,0,1,1,14
79,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
79,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
79,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
79,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
79,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
79,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
79,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
79,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
79,"Spearman SIS",14,"top 14",0,0,1,1,14
79,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
79,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
79,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
79,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
79,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
79,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
79,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
79,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
79,"Logistic SIS",14,"top 14",0,0,1,1,14
79,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
79,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
79,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
79,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
79,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
79,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
79,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
79,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
